,Unnamed: 0,date,lat,lon,tree_id,diam_app,height_app,species,height_url,diam_url,parcel_id,TID,circ,diam,distance,angle,height,BasalArea,angle_rad,angle_deg,height_ft,height_in
15,0,2022-05-12 23:32:39.537,37.384597775561296,-80.10015981279322,B314A6D4-9D4A-4408-B5E5-5336AA79736A,1.0759079843524872,64.08844876477099,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F812DE649-87F7-4BC5-A0E5-E4E4F14834E1.png?alt=media&token=94236173-0a63-4e0d-8a3b-50e577a0f4fd,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7E65B9CF-E971-450A-9DD9-D6112D72794A.png?alt=media&token=e18e6fda-bd17-4622-8290-5d171b7af6fd,BDB47999-95D1-4967-BDC4-6A4D43138D5F,A16,6.0,1.909859317102744,,,72.0,,,,,72.0
16,0,2022-05-12 23:33:51.081,37.3845508369034,-80.10015159852811,3FCBB796-6490-40E4-BDE1-DF636B04588B,2.145682586224999,113.17123578289365,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F116A1512-873A-4F4E-A7EC-255CD92023A3.png?alt=media&token=ec000cd8-8207-4435-a969-0560e1c58920,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCC09783C-3882-43DE-92FE-5D97E153EF64.png?alt=media&token=d4b9855b-eedc-470b-9fd6-fd538e913f8e,BDB47999-95D1-4967-BDC4-6A4D43138D5F,A17,9.5,3.0239439187460113,9.0,36.0,,,0.34555558058171215,19.798876354524932,8.615,103.38
17,0,2022-05-12 23:34:50.126,37.38450708278872,-80.10015664135278,8E4C8300-58C2-4EA9-835B-816AB007B16F,1.2642293288482456,70.89835452282523,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC0A96E47-55B7-4BB8-BB1C-E3E581DD55D1.png?alt=media&token=bcc9a329-1ec5-4fe8-aec5-4c98ea2431de,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F706BF341-3F18-4859-BCCB-9D5C6A7AF8BB.png?alt=media&token=4a852c2a-f2ad-4b43-82ff-b8a469727664,BDB47999-95D1-4967-BDC4-6A4D43138D5F,A18,5.75,1.8302818455567964,,,73.0,,,,,73.0
18,0,2022-05-12 23:37:32.485,37.38463209945465,-80.10014531210074,6FF26FF0-D4CD-48CD-9917-272221DEB2EB,1.0138561611804435,74.61889522282156,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F1EBE7D1D-F489-445B-8059-12CF20C8C0B4.png?alt=media&token=c1ed4860-35b0-4b48-8a10-ab332299f119,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FFD5E2BB4-AF71-419A-9E74-0B6F81DC14FC.png?alt=media&token=bdb63a3a-9c1a-48bc-9d68-ab2b4a660d9e,BDB47999-95D1-4967-BDC4-6A4D43138D5F,A19,4.75,1.5119719593730057,,,80.0,,,,,80.0
19,0,2022-05-12 23:38:32.425,37.384523260441966,-80.10011605925865,D21417CE-B110-4D06-8640-D53C9423C5B9,1.629588054859732,107.6624806471697,Black Walnut,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9EF592E6-5682-43CA-AE89-96E9389E9E58.png?alt=media&token=c414c130-7028-4ce5-9a78-ea0c25eff34b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6D5466ED-27E1-4C7B-BFBC-ADB2FE20622B.png?alt=media&token=2843beb0-2595-4ac9-8367-dfd89709717f,BDB47999-95D1-4967-BDC4-6A4D43138D5F,A20,8.25,2.626056561016273,8.0,34.0,,,0.3277385067805555,18.778033222445544,8.095,97.14000000000001
20,0,2022-05-12 23:44:57.311,37.384316478890725,-80.10009778670974,02C5E364-0271-45E8-8601-E0DDC2695463,1.7168978595827509,172.51386417178657,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F843975E7-3BD1-4870-845E-BC7A5653DD2C.png?alt=media&token=fa411cb0-02f4-4606-810c-d3553361ac85,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F56388130-F109-4F12-893D-543919E7925C.png?alt=media&token=f948772f-7553-4f16-a6e5-8bd435249813,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B1,7.5,2.3873241463784303,13.0,67.0,,,0.590306746935372,33.82208521749396,14.085,169.02
21,0,2022-05-12 23:45:58.217,37.38431566464986,-80.10013111813413,DC1786EF-F5C4-4429-BCC6-4A7B52B63BBA,1.883334150229852,178.54044756551428,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FA1AEBB01-90F3-4395-864B-50D396E206AF.png?alt=media&token=6855d148-f7cd-49e7-9963-c26bbd5eb54b,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F329A2ECB-812A-411B-AD27-E9F5DD2AF451.png?alt=media&token=10858d1b-e2c3-4f9d-8642-73f06d6da957,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B2,7.0,2.228169203286535,15.0,52.0,,,0.4795192919925962,27.474431626277134,13.175,158.10000000000002
22,0,2022-05-12 23:47:24.639,37.384271593799376,-80.10008353747436,9F99B0F9-4F87-46A9-813A-31D45B8E8FD1,3.053069290683025,122.93587519427923,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC55451BB-897C-4BE7-B5A1-C07228B1657D.png?alt=media&token=4b36774c-b8f1-43eb-b41c-e5beb8673116,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F709FB2F9-8966-4BA9-B582-78F54F9B49AF.png?alt=media&token=78f070c9-6716-46a7-a672-70cb85b2d392,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B3,11.5,3.660563691113593,12.0,41.0,,1.0,0.38909723105527844,22.29362915969408,10.295,123.53999999999999
23,0,2022-05-12 23:48:52.396,37.38427100706602,-80.1000812743605,13D04938-EEE1-4F8E-B4CF-97F4D500CCBF,4.5965098607258525,202.13575813713976,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F9308EBFF-03BA-49AB-938B-8584563D97F0.png?alt=media&token=36472c13-6cf4-41b2-ac50-768851020352,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F989A49C2-5BEE-4854-A289-028181A14B26.png?alt=media&token=bd418618-ca31-45a9-a457-cb7db231c0f5,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B4,18.5,5.888732894400127,17.0,57.0,,1.0,0.518068528456721,29.683140179123303,15.065000000000001,180.78000000000003
24,0,2022-05-12 23:52:23.228,37.384178890238125,-80.10005548798631,0AC3F981-5F61-4B56-AAD5-69454699464B,3.821859796216169,205.27019275455024,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F012AEEE2-6721-4106-A873-77036DE1A671.png?alt=media&token=199df510-135e-47ce-a868-8eea7730e740,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC2B86648-832E-438F-9083-E04B19A36FCF.png?alt=media&token=c0ec7762-d166-4880-a168-7b722426554f,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B5,13.25,4.217605991935226,21.0,72.0,,,0.6240230529767569,35.75388725443675,20.494999999999997,245.93999999999997
25,0,2022-05-12 23:54:12.247,37.3841553787119,-80.1000461541862,3AA8499E-6EE5-4817-87A5-7053A261DC81,3.3355029079857776,233.96931295319808,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8326E21F-921A-4007-B3B8-5B578E6A839B.png?alt=media&token=d688d170-2c07-40e4-b0e9-440e13fc3fa1,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F58451577-A571-4DD1-BACA-3287162E6C9A.png?alt=media&token=356f2241-64d4-49b9-842b-8037e3eb8594,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B6,14.0,4.45633840657307,24.0,65.0,,,0.5763752205911837,33.02386755579665,20.975,251.70000000000002
26,0,2022-05-12 23:57:16.204,37.38409544978308,-80.10000670999446,E4AD645A-23F3-42A0-AE29-BBBEF0A2CE2D,2.70147639231419,193.09150891041196,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F674253E2-176C-4FE9-8E9A-CD11934C7253.png?alt=media&token=c93492c5-5e7a-482d-8bad-f6dcddbaeae6,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8616F567-2D77-40FB-833D-8081EA99AC94.png?alt=media&token=30f4f609-65ff-4981-acc2-3f13834bf059,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B7,9.75,3.103521390291959,24.0,56.0,,,0.5104883219167758,29.24882633654698,18.815000000000005,225.78000000000006
27,0,2022-05-12 23:58:53.685,37.384070302394704,-80.09996191605934,611BF1CD-41E6-4E9F-B1A2-B5B20035C69E,5.453690651833542,242.63520879069648,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4D85CCC2-A708-419A-A608-32ADEB30439B.png?alt=media&token=0e8b8cc3-4409-4a83-9a9d-1a14a9b11628,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F18444F8D-833E-418E-A786-2AB274FEFDC5.png?alt=media&token=03634eab-ce2c-4026-9d39-4156fa73bcc7,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B8,18.75,5.968310365946075,25.0,68.0,,,0.5971766580926776,34.21570213243741,22.375,268.5
28,0,2022-05-13 00:01:42.814,37.38396793549898,-80.09987408129679,448912EC-CDE3-4739-89DC-78797E60168C,3.1758633654887283,191.99743045596625,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F609F0560-3D3A-46D0-B93C-B8F66D9838E7.png?alt=media&token=47e52ede-aa34-488e-abe1-e640debf705a,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FEFE03122-D93F-4710-A262-7FC0595E6870.png?alt=media&token=4a65f0ea-e6ac-4d71-8579-7ea88c578c11,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B9,10.75,3.42183127647575,20.0,45.0,,,0.4228539261329407,24.22774531795417,14.375,172.5
29,0,2022-05-13 00:03:46.327,37.383884601329946,-80.09985588498422,A52F311B-CAC5-4F3D-BE59-BB20D7D3B05F,0.686963624137593,98.40214346337507,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F8E8E1AE5-7F53-4E62-ADB8-6AF290925739.png?alt=media&token=2ab1e25f-7984-4a95-b60c-2d6cbd40b912,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FBCE52417-F3DB-4C22-9DB3-3C972EF1D584.png?alt=media&token=448af7f7-2d9d-4a4d-bb71-af87d86df656,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B10,3.25,1.0345071300973196,9.0,26.0,,,0.25436805855326594,14.574216198038739,7.715,92.58
30,0,2022-05-13 00:05:23.235,37.38385505512113,-80.09984465323397,BE5DC91A-D94F-401D-B5A3-5F298CF3B2FE,3.246272232119493,161.41493489423138,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F4D1243CD-C1C5-499F-8273-2187690BE4DE.png?alt=media&token=98f0509d-58f8-40e1-9777-94d05b5b87d2,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F54386932-30B0-471F-9C8E-E2790F1E6E2E.png?alt=media&token=cbca5714-f1d3-4b31-84dd-43908d98f5fa,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B11,12.0,3.819718634205488,21.0,47.0,,,0.43936088728459144,25.173524524530166,15.245000000000001,182.94
31,0,2022-05-13 00:07:14.655,37.38385304346437,-80.09977776564665,F780F486-D9B4-47A6-9D16-3DFCFF6D12ED,2.4424601844915257,179.07170798834855,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F6E5688EE-90D5-400C-A6CE-7EADD89E8422.png?alt=media&token=4cde7c99-9f9d-49c2-b2cf-bee619a72fc0,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FE39E0032-684B-4171-8741-939E2D0F1EFA.png?alt=media&token=4f83f190-2a60-4452-af11-53cf0513fb0b,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B12,8.5,2.705634032562221,17.0,58.0,,,0.5255837935516102,30.113733150982437,15.235000000000001,182.82000000000002
32,0,2022-05-13 00:08:46.299,37.3838002220138,-80.0998066550528,85FE98D2-4BAE-44F2-8531-50585E2DD294,2.279569812881665,109.03856885714794,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F93731666-F7F9-4F75-85EA-F508C9DB13A5.png?alt=media&token=93c51274-2517-44e7-8a26-b16b6167bc64,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FCF99DC71-A353-4391-A9CF-C1BE8BC7F613.png?alt=media&token=4d2026c3-e24b-4da0-86ab-8090db8387e3,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B13,7.25,2.3077466748324826,10.0,40.0,,,0.3805063771123649,21.80140948635181,9.375,112.5
33,0,2022-05-13 00:09:42.567,37.38371612507606,-80.09974993772813,D6E2C9F6-16D0-4747-A94A-17A60F055AA5,2.622515491143925,184.5534204498051,Black Locust,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FAF2F7644-BECB-4162-B4F0-BEC76F671E12.png?alt=media&token=6a3134d4-5978-4b12-9c5b-fdbee903d7f8,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F86F19887-2BE3-4D98-AE15-D3FF8A350980.png?alt=media&token=45acebe9-181b-4f98-baca-c7ac899a5e37,BDB47999-95D1-4967-BDC4-6A4D43138D5F,B14,9.25,2.9443664472000637,16.0,51.0,,,0.47161556786232767,27.02158159117704,13.535,162.42000000000002
34,0,2022-05-13 00:13:03.115,37.38355988640095,-80.09985295131811,A3B19919-55D6-415C-BF1F-CEF16F8FF81A,2.7079598640832376,152.12183862220584,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F699B98AB-3D09-4C2D-AEE4-C31C4AFF0CC9.png?alt=media&token=634aa84d-4730-4210-8d7f-759b0a56ec40,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F7E290E55-8357-4F8F-9B0E-3B2772E997FC.png?alt=media&token=117e0f27-60ff-4848-b17c-9e1d7672027f,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C1,9.75,3.103521390291959,20.0,45.0,,,0.4228539261329407,24.22774531795417,14.375,172.5
35,0,2022-05-13 00:15:42.614,37.383636958000736,-80.0998682902009,F8AF54F2-C97B-4162-8C65-9442CE991259,4.919842178896657,214.7468807190422,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F24D86CDB-19DB-4806-8FC7-4C6B012BDBC1.png?alt=media&token=af63aad7-3e64-4834-9523-9e550cc29019,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2F80939461-44AD-4658-B23B-AABA8555B224.png?alt=media&token=1ab500f0-51c9-4982-8553-3e3ed465ec49,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C2,18.0,5.729577951308232,27.0,57.0,,,0.518068528456721,29.683140179123303,20.765,249.18
36,0,2022-05-13 00:16:28.264,37.38365866712996,-80.09984322831043,33632B65-D2F9-4594-B18B-26EEF8186F93,3.39239542409191,204.15262913140725,Loblolly Pine,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FED75B2CF-B658-4F9F-AE40-269C62DA4B23.png?alt=media&token=b73884ff-b26f-4093-966c-e53088e9cbef,https://firebasestorage.googleapis.com:443/v0/b/working-trees.appspot.com/o/trees%2FC30196FC-4EF8-4D06-B5E5-59D1CCE9CB8B.png?alt=media&token=fa6ee8c6-1852-4f90-886b-4486e005acc4,BDB47999-95D1-4967-BDC4-6A4D43138D5F,C3,12.0,3.819718634205488,27.0,54.0,,,0.49513326346840414,28.369046293278583,19.955000000000002,239.46000000000004
